Id,Text,Art,Requisitos,Salud,Cordura,Estatus,Acción,Consecuencias,Salud,Cordura,Estatus,Acció,Consecuencias,Salud,Cordura,Estatus,Acció,Consecuencias,Salud,Cordura,Estatus,Acció,Consecuencias,Salut,Cordura,Estatus
1,La comunidad quiere quemar las casas.,casas_esclavos,revolución,,,10,Calmar a la gente,!revolución,,-10,25,Unirte a la revuelta,revolución,0,0,-35,,,,,,,,,,
2,Los demás esclavos te piden ayuda para robar un carruaje.,casas_esclavos,revolución,,,20,Ayudar,,,,,Rechazar,,,,,,,,,,,,,,
2b,Te enteras de que los demás esclavos están planeando robar comida.,casas_esclavos,!revolución,,,,Ayudar,,,,,No involucrarse,,,,,Informar al amo,_felicitaciónAmo,,,,,,,,
3,Un compañero te pide que compartas la comida con él.,compartir_comida,,,,30,Compartir,,-5,,-5,Negarte,,5,-5,10,Dar toda tu comida,_felicitaciónCompañeros,-25,,-20,,,,,
4,El amo te ordena que castigues a un esclavo.,protagonista_pegar_esclavo,!revolución,,,70,Castigar,_castigoCompañero,,,,Negarte,_castigo,,15,,,,,,,,,,,
5,El amo te pide revelar la localización de una niña que ha robado comida.,niña_ladrona,!revolución,,,,Mentir,_castigo,,5,-10,Decir la verdad,,,-15,30,Autoinculparse,_castigo,,10,-15,,,,,
6,El capataz dobla las horas de tu jornada.,horas_extra,!revolución,,,,Aceptar,dobleJornada,,,,Rechistar,"_castigo, dobleJornada",,,,,,,,,,,,,
7,El capataz te asigna el turno de noche.,campo_algodon_noche,!revolución,,,30,Aceptar,"noche, _heridaNoche",,,,Rechistar,"_castigo, noche",,,,,,,,,,,,,
8,Encuentras un cordero fallecido.,cordero_muerto,!revolución,,,,Compartirlo con los esclavos,,15,20,-25,Comértelo,,25,-5,,Entregarlo al amo,_felicitaciónAmo,,-10,,,,,,
8b,Encuentras un cordero fallecido.,cordero_muerto,,,,,Compartirlo con los esclavos,,15,20,-25,Comértelo,,25,-5,,,,,,,,,,,
9,Encuentras comida detras del caserío del amo,comida_detras_casa,!revolución,,,,Comerla,,10,,,Entregar al amo,_felicitaciónAmo,,-5,,Compartir,,5,5,-15,,,,,
9b,Encuentras comida detras del caserío del amo,comida_detras_casa,,,,,Comerla,,10,,,Compartir,,5,5,-15,,,,,,,,,,
11,Encuentras comida detras de la casa del amo.,comida_detras_casa,veneno,,,,Comerla,,10,,,Entregarla al amo,_felicitaciónAmo,,,,Compartir,,5,,,Envenenar la comida,!veneno,,-5,
10,Encuentras un bote de veneno en la despensa.,veneno,!veneno,,,,Coger,veneno,,,,Dejarlo,,,5,,,,,,,,,,,
12,El amo fallece tras ingerir comida envenenada.,veneno,"comidaEnvenenada, !revolución",,,,Animar una revolución,"_revolución, !comidaEnvenenada",,,-25,Adular al nuevo amo,!comidaEnvenenada,15,,35,Huír,"_huídaFalliada, !comidaEnvenenada",,,,,,,,
13,Los esclavos están tocando música y bailando.,casas_musica,!revolución,,,10,Unirse,_diversión,,,,Retirarse al cobertizo,,,,,Pedir que se callen,_29,,,15,,,,,
14,El amo te da nuevos y limpios ropajes.,ropa_nueva,"_revolución, !comidaEnvenenada",,,,Agradecer,,5,,5,Rechazar,,-5,,-10,,,,,,,,,,
15,El amo te quiere llevar a su habitación.,amo_invita_cama,!revolución,,,70,Resistirse,_castigo,,,,Seguirle,_amoHabitación,-5,-15,30,,,,,,,,,,
16,Uno de los trabajadores del amo quiere violarte.,trabajador_violacion,!revolución,,,,Zafarse,_castigo,,,-20,Quedarse quieta,embarazo,-15,-20,0,Gritar,_castigo,-10,,-7,,,,,
17,Tu rendimiento de trabajo ha bajado.,campo_algodon_con_gente,!revolución,10,,,Forzarte más,,-5,,5,Ignorar,,5,,,,,,,,,,,,
18,Los demás esclavos te acusan de un crimen de sangre.,acusacion,!revolución,,,90,Inculpar a quien te acusa,,,-20,15,Negarse,,,,10,Autoinculparse,_felicitaciónCompañeros,,10,20,,,,,
19,Un grupo de esclavos muere tras ingerir comida que se habían encontrado tras la casa del amo.,esclavos_envenenados,comidaEnvenenada,,,,Admitir que es tu culpa,!comidaEnvenenada,,-25,20,Ignorar,!comidaEnvenenada,,-20,,,,,,,,,,,
20,"La mitad de la cosecha se pierde, tu ración de comida se ve reducida",mitad_comida,!revolución,,,,Aceptar,,-10,,,,,,,,,,,,,,,,,
21,Es temporada de lluvias y las chabolas se innundan.,casas_lluvia,!revolución,,,,Resignarse,,-15,-5,,Intentar solventarlo,,-5,15,-20,,,,,,,,,,
22,La estatua del amo te habla,,!estatuaMuerta,,10,,Hablarle,_estatuaConversa,,,,Salir corriendo,estatuaMuerta,,10,,Ignorar,_estatuaInteresante,,,,,,,,
23,Un esclavo ha huído. El amo os pregunta uno por uno hacia dónde ha ido,esclavo_huyendo,!revolución,,,,Decir la verdad,,,,,Mentir,,,,,Callarse,,,,,,,,,
24,Un capataz se olvida su bandolera,bandolera,!revolución,,,,La escondes,,,,-5,Te desentiendes,,,,,Repartes lo que hay dentro,_felicitaciónCompañeros,,,,Avisas al capataz,_felicitaciónAmo,,,
castigo,Eres castigada.,protagonista_pegar_esclavo,_castigo,,,,Aceptar,,-25,-5,-15,,,,,,,,,,,,,,,
ejecución,Eres ejecutada.,,_ejecución,,,,Aceptar,,-100,-100,,,,,,,,,,,,,,,,
huídaFalliada,Durante tu intento de huída eres apresada por los guardas.,,_huídaFalliada,,,,Intentar escapar,_ejecución,,,,Resignarse,_castigo,,,,,,,,,,,,,
heridaNoche,Trabajando de noche te tropiezas y te hieres una pierna.,campo_algodon_noche,"noche, !revolución",,,,Pedir ayuda,_castigo,,,-5,,,,,,,,,,,,,,,
heridaNocheCompañeros,"Mientras trabajabas en el campo de noche, te hieres una pierna.",campo_algodon_noche,"noche, !revolución",,,,Pedir ayuda,_ayudaCompañeros,,,-5,,,,,,,,,,,,,,,
26,Un compañero te ofrece ir a su cobertizo.,casas_noche,"noche, !novioMuerto, !revolución",,,,Acompañarlo,_novioAlcohol,5,5,,Rechazar,,,,5,,,,,,,,,,
27,El Amo te recompensa tu arduo trabajo,casa_amo,"dobleJornada, !revolución",,,70,Aceptar,,20,,15,,,,,,,,,,,,,,,
28,Estás extremadamente cansada.,,"dobleJornada, !revolución",0,,,Pedir al amo un descanso,_castigo,,,,Seguir trabajando,,-5,,5,Pedir a un compañero que te sustitya,_esclavoSustitucion,,,,,,,,
castigoCompañero,"Con el látigo más grande de la casa, azotas duramente a tu compañero, ocasionandole duras lesiones, el amo está orgulloso de ti, tus compañero no...",protagonista_pegar_esclavo,_castigoCompañero,,,,Aceptar,,,,,,,,,,,,,,,,,,,
novioAlcohol,Sule te ofrece alcohol de su alijo secreto,,_novioAlcohol,,,,Rechazar,_novioHablar,,,,Aceptar,_novioHablar,,,,Chivarse,"_muerteEsclavoPorTuCulpa, novioMuerto",,,,,,,,
novioHablar,"Disfrutais de una gran velada, tanto Sule como tu lo pasais en grande",,_novioHablar,,,,Friltear,_novioReceptivo,,,,Seguir conversando,_novioHablar,,,,Despedirse,novioEstrellas,,,,,,,,
felicitaciónAmo,El amo esta complacido por tu fidelidad,,_felicitaciónAmo,,,,Aceptar,,,,15,,,,,,,,,,,,,,,
novioReceptivo,"Suleman se muestra receptivo, todo va  como la seda",,_novioReceptivo,,,,Seguir hablando,_novioHablar,,,,Despedirse,_novioAgarre,,,,Poner su mano en tu muslo,,,,,,,,,
novioAgarre,Suleman no deja que te vayas y te agarra el brazo,,_novioAgarre,,,,Pedir que te suelte,_violación,,,,Soltarte por la fuerza,_violación,,,,Besarle,_novioBeso,,,,,,,,
violación,Eres violada sin que puedas hacer nada al respeto.,,_violación,,,,Aceptar,"violada, embarazo, novioMuerto",,-25,,,,,,,,,,,,,,,,
novioBeso,Os besais,,_novioBeso,,,,Ir a más,_novioSexo,,5,,Despedirse,_novioAgarre,,,,,,,,,,,,,
novioSexo,Tenéis sexo desenfrenado,,_novioSexo,,,,Aceptar,novioMuerto,10,15,,,,,,,,,,,,,,,,
29,"Los esclavos te odian, tu nombre es un insulto.",,,90,,100,Aceptar,,,,,,,,,,,,,,,,,,,
estatuaConversa,"¿Queréis que el hombre bueno, sea modesto, diligente, bienintencionado y moderado? A mí se me antoja el esclavo ideal.",,_estatuaConversa,,,,Ehhh...,_estatuaIncomoda,,,,Ya pero...,_estatuaConversa1,,,,,,,,,,,,,
estatuaInteresante,No es interesante que te hable una estatua?,,_estatuaInteresante,,,,Hablar,_estatuaConversa,,,,Salir corriendo,estatuaMuerta,,,,,,,,,,,,,
estatuaIncomoda,...,,_estatuaIncomoda,,,,...,estatuaMuerta,,,,Estás hablando?,_estatuaInteresante,,,,,,,,,,,,,
estatuaConversa1,Estas segura de lo que haces? Es asi como quieres seguir? Este camino puede que no tenga salida...,,_estatuaConversa1,,,,¡Claro que sí!,_estatuaConversa2,,,,,,,,,,,,,,,,,,
estatuaConversa2,"Si eso es lo que deseas... Adelante pues, al fin y al cabo eres tu quien conversa con una estatua...",,_estatuaConversa2,,,,Aceptar,estatuaMuerta,,,,,,,,,,,,,,,,,,
30,La comunidad organiza una escaramuza para robar algunas armas del almacén,,revolución,,,,Unirse,"armas, _roboArmas",,,,Rechazar,,,,,,,,,,,,,,
31,Algunos de los esclavistas os atacan! Quieren dejar claro quien manda,,revolución,,,,Defenderse,_castigo,-20,,-10,Pedir clemencia,_castigo,,,,,,,,,,,,,
32,Algunos de los esclavistas os atacan! Quieren dejar claro quien manda,,"revolución, armas",,,20,Luchar,_batallaGanada,,,-10,Pedir clemencia,_castigo,,,10,,,,,,,,,,
33,La comunidad quiere quemar las plantaciones de algodón,,revolución,,,30,Aceptar,,,,-5,Rechazar,,,,15,,,,,,,,,,
revolución,La furia de los esclavos inicia una revolución.,,_revolución,,,,Aceptar,revolucion,,,,,,,,,,,,,,,,,,
batallaGanada,"Las fuerzas del amo se han debilitado, la libertad esta un paso más cerca",,_batallaGanada,,,,Aceptar,,,,,,,,,,,,,,,,,,,
amoHabitación,El amo se te empieza a insinuar.,,_amoHabitación,,,,Apartarse,_violación,,,,Intentar satisfacerle,_amoSexo,,,,Quedarse quieta,_violación,,,,,,,,
amoSexo,"A pesar de que no te resulta nada agradable, consigues satisfacerle y sales ilesa.",,_amoSexo,,,,Dar las gracias al amo.,_felicitaciónAmo,,,,Salir rápidamente,_34,,,,Ofrecer tus servicios siempre que los desee,eresPuta,,,,,,,,
amoSexoPuta,El amo quiere disfrutar de ti y tu estás obligada a satisfacerle. Lo consigues mientras te aguantas las lágrimas.,,_amoSexoPuta,,,,Dar las gracias al amo.,_felicitaciónAmo,,,,Salir rápidamente,_34,,,,,,,,,,,,,
prostituciónAmo,"El amo te llama para que vayas ""a ayudarle"".",,"eresPuta, !revolución",100,,100,Ir,_irHabitaciónAmo,,,,Negarse,_castigo,,,,,,,,,,,,,
34,Abandonar sápidamente la habitación del amo mientras oyes como se ríe desde la cama.,,_34,,,,Aceptar,,,,,,,,,,,,,,,,,,,
irHabitaciónAmo,Te adentras en la casa del amo hasta llegar a su habitación. El amo te está esperando.,,_irHabitaciónAmo,,,,Insinuarse,_amoSexoPuta,,,,Tumbarse en la cama,_amoSexoPuta,,,,Irse,_castigo,,,,,,,,
felicitaciónCompañeros,Tus compañeros agradecen muchísimo tus actos.,,_felicitaciónCompañeros,,,,Aceptar,,,5,-15,,,,,,,,,,,,,,,
roboArmas,La escaramuza sale bien y conseguís haceros con el armamento.,,_roboArmas,,,,Aceptar,,,,,,,,,,,,,,,,,,,
35,Escuchas a un esclavo susurrar que ha escuchado de alguien que puede ayudarte a huír.,casas_noche,!esclavistaMuerto,,,,Preguntarle sobre el tema,_preguntarEscapista,,,,Chivarse,"_muerteEsclavoPorTuCulpa, esclavistaMuerto",,,,Ignorar,,,,,,,,,
muerteEsclavoPorTuCulpa,Los guardas del amo apresan y matan al esclavo.,,_muerteEsclavoPorTuCulpa,0,,0,Aceptar,_felicitaciónAmo,,-15,,,,,,,,,,,,,,,,
diversión,Pasas un buen rato junto a tus compañeros.,,_diversión,,,,Aceptar,,,25,-10,,,,,,,,,,,,,,,
ayudaCompañeros,Por suerte te escuchan antes los compañeros que los esclavistas y te echan una mano.,,_ayudaCompañeros,,,,Agradecérselo,,,10,-10,,,,,,,,,,,,,,,
esclavoSustitucion,"Un compañero se ofrece y te sustituye. Sin embargo, los esclavistas se dan cuenta de ello y os castigan duramente.",,_esclavoSustitucion,,,,Aceptar,_castigo,,-25,,,,,,,,,,,,,,,,
preguntarEscapista,Esta história no está terminada.,,_preguntarEscapista,,,,Aceptar,,,,,,,,,,,,,,,,,,,